"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB065","","","","","124396","GVF-GA-12GB065","","2012-03-13","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543103","GVF-GA-12GB065-4","2012-03-13","Tissue ","Feces (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB065","","","","","124396","GVF-GA-12GB065","","2012-03-13","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543188","GVF-GA-12GB065-9","2012-03-13","Tissue ","Brain (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB065","","","","","124396","GVF-GA-12GB065","","2012-03-13","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543231","GVF-GA-12GB065-7","2012-03-13","Tissue ","Heart/Lungs/Kidney (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB065","","","","","124396","GVF-GA-12GB065","","2012-03-13","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543240","GVF-GA-12GB065-6","2012-03-13","Tissue ","Liver/Sleen (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB065","","","","","124396","GVF-GA-12GB065","","2012-03-13","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543283","GVF-GA-12GB065-10","2012-03-13","Tissue ","Intestine (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB018","","","","","124397","GVF-GA-12GB018","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542960","GVF-GA-12GB018-6","2012-03-06","Tissue ","Liver/Sleen (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB018","","","","","124397","GVF-GA-12GB018","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543142","GVF-GA-12GB018-10","2012-03-06","Tissue ","Intestine (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB018","","","","","124397","GVF-GA-12GB018","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543273","GVF-GA-12GB018-9","2012-03-06","Tissue ","Brain (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB018","","","","","124397","GVF-GA-12GB018","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543352","GVF-GA-12GB018-4","2012-03-06","Tissue ","Feces (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB018","","","","","124397","GVF-GA-12GB018","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543543","GVF-GA-12GB018-7","2012-03-06","Tissue ","Heart/Lungs/Kidney (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB030","","","","","124398","GVF-GA-12GB030","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Lemniscomys striatus","Lemniscomys striatus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542972","GVF-GA-12GB030-6","2012-03-06","Tissue ","Liver/Sleen (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB030","","","","","124398","GVF-GA-12GB030","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Lemniscomys striatus","Lemniscomys striatus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542973","GVF-GA-12GB030-7","2012-03-06","Tissue ","Heart/Lungs/Kidney (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB030","","","","","124398","GVF-GA-12GB030","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Lemniscomys striatus","Lemniscomys striatus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543164","GVF-GA-12GB030-10","2012-03-06","Tissue ","Intestine (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB030","","","","","124398","GVF-GA-12GB030","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Lemniscomys striatus","Lemniscomys striatus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543329","GVF-GA-12GB030-4","2012-03-06","Tissue ","Feces (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB030","","","","","124398","GVF-GA-12GB030","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Lemniscomys striatus","Lemniscomys striatus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543475","GVF-GA-12GB030-9","2012-03-06","Tissue ","Brain (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB031","","","","","124399","GVF-GA-12GB031","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542974","GVF-GA-12GB031-7","2012-03-06","Tissue ","Heart/Lungs/Kidney (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB031","","","","","124399","GVF-GA-12GB031","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542996","GVF-GA-12GB031-6","2012-03-06","Tissue ","Liver/Sleen (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB031","","","","","124399","GVF-GA-12GB031","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543165","GVF-GA-12GB031-10","2012-03-06","Tissue ","Intestine (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB031","","","","","124399","GVF-GA-12GB031","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543330","GVF-GA-12GB031-4","2012-03-06","Tissue ","Feces (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB031","","","","","124399","GVF-GA-12GB031","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Male","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543476","GVF-GA-12GB031-9","2012-03-06","Tissue ","Brain (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB032","","","","","124400","GVF-GA-12GB032","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542975","GVF-GA-12GB032-7","2012-03-06","Tissue ","Heart/Lungs/Kidney (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB032","","","","","124400","GVF-GA-12GB032","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","542997","GVF-GA-12GB032-6","2012-03-06","Tissue ","Liver/Sleen (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB032","","","","","124400","GVF-GA-12GB032","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543166","GVF-GA-12GB032-10","2012-03-06","Tissue ","Intestine (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
"Franceville","Franceville 2012-03-06","Gabon","Haut Ogooue","","-1.55","13.55","Peri-urban","Collect of rodents in peridomestic and agricultural zones","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2012-03-06","","","virginie.rougeron@gvfi.org","","Global Viral Forecasting Inc.","False","","free-ranging; contact with domestic animals or humans not likely","Research study","peri-domestic/in or near human dwelling(s)","","Active surveillance","N/A","","GVF-GA-12GB032","","","","","124400","GVF-GA-12GB032","","2012-03-06","","","CIRMF","Active surveillance","","Wild","Rodents","Rattus rattus","Rattus rattus","","","Actual","","Female","","","","","Apparently healthy","True","","","","","","","","","","Yes","","N/A","","Both","","","","","","","","","","","","","","N/A","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","543331","GVF-GA-12GB032-4","2012-03-06","Tissue ","Feces (Frozen)","Frozen -80oC","","Excisional biopsy ","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","CIRMF","UMVE","CIRMF","","","","","","","","","4/30/2012 2:33:47 PM","5795","False"
