"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C046","","","","","6351","EA48410C046","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Myotis velifer","Myotis velifer","Cave myotis","","Actual","","Female","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17767","C046P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C047","","","","","6352","EA48410C047","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Myotis velifer","Myotis velifer","Cave myotis","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17776","C047B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C047","","","","","6352","EA48410C047","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Myotis velifer","Myotis velifer","Cave myotis","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17772","C047Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C047","","","","","6352","EA48410C047","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Myotis velifer","Myotis velifer","Cave myotis","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17773","C047Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C047","","","","","6352","EA48410C047","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Myotis velifer","Myotis velifer","Cave myotis","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17771","C047P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C048","","","","","6353","EA48410C048","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17906","C048B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C048","","","","","6353","EA48410C048","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17904","C048Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C048","","","","","6353","EA48410C048","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17905","C048Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C048","","","","","6353","EA48410C048","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17903","C048P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C049","","","","","6354","EA48410C049","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17910","C049B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C049","","","","","6354","EA48410C049","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17908","C049Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C049","","","","","6354","EA48410C049","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17909","C049Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C049","","","","","6354","EA48410C049","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17907","C049P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C050","","","","","6355","EA48410C050","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17914","C050B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C050","","","","","6355","EA48410C050","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17912","C050Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C050","","","","","6355","EA48410C050","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17913","C050Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C050","","","","","6355","EA48410C050","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17911","C050P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C051","","","","","6356","EA48410C051","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17617","C051B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C051","","","","","6356","EA48410C051","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17916","C051Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C051","","","","","6356","EA48410C051","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17917","C051Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C051","","","","","6356","EA48410C051","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17915","C051P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C052","","","","","6357","EA48410C052","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17556","C052B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C052","","","","","6357","EA48410C052","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17918","C052Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C052","","","","","6357","EA48410C052","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17919","C052Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C052","","","","","6357","EA48410C052","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17618","C052P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C053","","","","","6358","EA48410C053","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17780","C053B","2010-07-21","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C053","","","","","6358","EA48410C053","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17778","C053Ho","2010-07-21","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C053","","","","","6358","EA48410C053","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17779","C053Hr","2010-07-21","Rectal swab ","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","","FMVZ, UNAM","","","","","","","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
"C01","C01-2010-07-19","Mexico","Distrito Federal","","19.29615","-99.103353","Urban areas","","","","","","","2010-07-19","","","Rafael Avila","","EcoHealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EA48410C053","","","","","6358","EA48410C053","","2010-07-21","","","Rafael 햢ila","","","Wild","Bats","Nyctinomops macrotis","Nyctinomops macrotis","Big free-tailed bat","","Actual","","Male","Adult","No","No","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","17777","C053P","2010-07-21","Blood (whole)","","Frozen - other","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","","FMVZ, UNAM","","","","Other","No","No","","","","<b>Internal parasite collected (Y/N)</b>: No<br/>","3/1/2011 12:58:31 PM","","False"
