"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A430","","","","","163908","IE48411A430","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774897","S E A430","","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A431","","","","","163909","IE48411A431","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774908","B A431","","Biopsy ","","Room temperature: 20-25oC","","Skin/tissue scraping ","No","","Eppendorf tube ","90% ethanol","Clip lock bag","Clip lock bag","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A431","","","","","163909","IE48411A431","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774878","T L A431","","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","Freezer (-80C)","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A431","","","","","163909","IE48411A431","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774868","R L A431","","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","Freezer (-80C)","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A431","","","","","163909","IE48411A431","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774888","B L A431","","Red blood cells ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","Lysis_buffer","Freezer (-80C)","Freezer (-80C)","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"A09","A09-2011-03-08","Mexico","Chiapas","Chajul","16.28072","-90.83722","Montane forest","","moderate (modified)","ongoing deforestation","livestock grazing area","cattle","","2011-03-08","","","Oscar Rico","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","IE48411A431","","","","","163909","IE48411A431","","2011-03-08","","","Oscar Rico","","","Wild","Rodents","","Heteromys desmarestianus","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","774898","S E A431","","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Freezer (-80C)","Freezer (-80C)","FMVZ, UNAM","Serology Lab","Av Universidad 3000 Col copilco","","Other","No","Yes","Centrifuge","","","","11/1/2012 4:58:37 PM","8175","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A1","","","","","163933","A1","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Enchistenes hartii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774931","A1S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA2","","","","","163934","MxA2","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774932","A2S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A3","","","","","163935","A3","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Glossophaga morenoi","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774933","A3S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A4","","","","","163936","A4","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Glossophaga morenoi","","","Actual","","","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774934","A4S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA5","","","","","163937","MxA5","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Glossophaga morenoi","","","Actual","","","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774935","A5S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A6","","","","","163938","A6","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira lilium","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774936","A6S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A7","","","","","163939","A7","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira lilium","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774937","A7S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A8","","","","","163940","A8","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774938","A8S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A9","","","","","163941","A9","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira lilium","","","Actual","","Female","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774939","A9S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA10","","","","","163942","MxA10","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774940","A10S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A12","","","","","163944","A12","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Carollia subrufa","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774942","A12S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA13","","","","","163945","MxA13","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Carollia subrufa","","","Actual","","Male","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774943","A13S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A14","","","","","163946","A14","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774944","A14S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A15","","","","","163947","A15","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Carollia subrufa","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774945","A15S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A16","","","","","163948","A16","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira lilium","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774946","A16S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A18","","","","","163950","A18","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira lilium","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774947","A18S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A19","","","","","163951","A19","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774948","A19S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA20","","","","","163952","MxA20","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Artibeus jamaicensis","","","Actual","","Male","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774949","A20S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","MxA21","","","","","163953","MxA21","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Sturnira ludovici","","","Actual","","Male","","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774950","A21S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
"Candelaria","Candelaria-2009-06-18","Mexico","Oaxaca","","15.925222","-96.480806","Bare ground","Semi disturbed","moderate (modified)","ongoing deforestation","","multiple livestock spp","","2009-06-18","","","Rafel 햢ila","","EcoHealth Alliance","True","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Opportunistic","Yes","<b>latitude (dms)</b>: 15 55 30.8<br/><b>longitude (dms)</b>: 96 28 50.9<br/>","A23","","","","","163955","A23","","2009-06-18","","","Oscar Rico","","","Wild","Bats","","Artibeus jamaicensis","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","Pre-FY1","","","774952","A23S MX","","Serum ","","Frozen -80oC","","Venipuncture","No","","Eppendorf tube ","N/A","Liquid Nitrogen","Freezer (-80C)","CII","CII","CII, New York, NY","","Other","No","Yes","Centrifuge","","","","11/2/2012 4:35:04 PM","8209","False"
